Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
1978;4_Septembre;2022-05-12T17:00:00+02:00;830.0;13.62055;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-09T03:00:00+02:00;92.0;1.07445;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-08T08:00:00+01:00;387.0;7.71556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-08T07:00:00+01:00;220.0;4.25945;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-08T02:00:00+01:00;289.0;4.12111;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-03-01T21:00:00+01:00;630.0;16.15056;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-10T00:00:00+02:00;293.0;3.73333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-09T23:00:00+02:00;309.0;3.86056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-09T20:00:00+02:00;600.0;6.37611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-03T00:00:00+02:00;334.0;3.99667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-02T23:00:00+02:00;319.0;3.61444;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-08-02T21:00:00+02:00;521.0;5.43445;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T23:00:00+02:00;531.0;8.09556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T22:00:00+02:00;645.0;8.92389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T21:00:00+02:00;747.0;12.55778;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T20:00:00+02:00;903.0;14.73222;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T19:00:00+02:00;841.0;13.07667;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-10-06T18:00:00+02:00;737.0;20.75722;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-22T00:00:00+02:00;486.0;7.11278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T23:00:00+02:00;463.0;6.00056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T18:00:00+02:00;851.0;11.35333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T16:00:00+02:00;803.0;10.47611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-04-14T19:00:00+02:00;912.0;15.03722;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-04-03T01:00:00+02:00;499.0;7.87778;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-09T10:00:00+01:00;772.0;15.05833;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-09T09:00:00+01:00;631.0;12.81444;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-09T05:00:00+01:00;126.0;2.19333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-09T04:00:00+01:00;134.0;2.25389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2021-12-09T01:00:00+01:00;401.0;7.97278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T14:00:00+02:00;797.0;11.34833;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T13:00:00+02:00;771.0;10.09;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T12:00:00+02:00;751.0;10.03166;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T08:00:00+02:00;335.0;5.12889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T07:00:00+02:00;179.0;3.15333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-07-21T01:00:00+02:00;410.0;5.69;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-09T09:00:00+02:00;618.0;15.71444;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-13T00:00:00+02:00;551.0;8.265;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-12T23:00:00+02:00;548.0;7.75944;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-12T22:00:00+02:00;571.0;7.59;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-05-12T21:00:00+02:00;796.0;10.29722;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-03-01T11:00:00+01:00;770.0;13.48334;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-04-03T23:00:00+02:00;322.0;3.49278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-03-01T09:00:00+01:00;595.0;10.52556;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-03-01T15:00:00+01:00;759.0;15.67167;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T15:00:00+01:00;734.0;12.65833;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T14:00:00+01:00;685.0;12.75889;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T12:00:00+01:00;699.0;14.55333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T09:00:00+01:00;548.0;8.00278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T07:00:00+01:00;171.0;16.36778;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T06:00:00+01:00;116.0;1.49611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T04:00:00+01:00;57.0;0.56;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T03:00:00+01:00;91.0;1.13445;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T01:00:00+01:00;133.0;1.98389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-03T00:00:00+01:00;477.0;7.39056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T23:00:00+01:00;451.0;7.21111;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T21:00:00+01:00;665.0;11.81611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T19:00:00+01:00;823.0;15.41945;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T17:00:00+01:00;774.0;19.91722;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T16:00:00+01:00;846.0;18.26722;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-11-02T15:00:00+01:00;817.0;16.13278;Pré-saturé;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-06T00:00:00+01:00;401.0;5.72333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T22:00:00+01:00;385.0;5.74389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T20:00:00+01:00;778.0;12.66611;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T17:00:00+01:00;718.0;12.91833;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-05T16:00:00+01:00;790.0;14.55333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-03-01T14:00:00+01:00;734.0;11.19056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
